-11,5,7XQSO2vFdOcTlj+X2Kr4/1l1+SY=,3/FAeXlcVj+qSjJWbxWE89WG46E=
-11,4,7XQSO2vFdOcTlj+X2Kr4/1l1+SY=,3/FAeXlcVj+qSjJWbxWE89WG46E=
-11,7,7XQSO2vFdOcTlj+X2Kr4/1l1+SY=,3/FAeXlcVj+qSjJWbxWE89WG46E=
-11,6,7XQSO2vFdOcTlj+X2Kr4/1l1+SY=,3/FAeXlcVj+qSjJWbxWE89WG46E=
-11,1,7XQSO2vFdOcTlj+X2Kr4/1l1+SY=,3/FAeXlcVj+qSjJWbxWE89WG46E=
-11,0,7XQSO2vFdOcTlj+X2Kr4/1l1+SY=,3/FAeXlcVj+qSjJWbxWE89WG46E=
-11,3,7XQSO2vFdOcTlj+X2Kr4/1l1+SY=,3/FAeXlcVj+qSjJWbxWE89WG46E=
-11,2,7XQSO2vFdOcTlj+X2Kr4/1l1+SY=,3/FAeXlcVj+qSjJWbxWE89WG46E=
-11,9,7XQSO2vFdOcTlj+X2Kr4/1l1+SY=,4e6C4wXQy+5y21ItilMS1GrI/94=
-11,8,7XQSO2vFdOcTlj+X2Kr4/1l1+SY=,4e6C4wXQy+5y21ItilMS1GrI/94=
-11,10,7XQSO2vFdOcTlj+X2Kr4/1l1+SY=,IFmHPHckbmP6HlT9KwHwS3koJEM=
-10,6,7XQSO2vFdOcTlj+X2Kr4/1l1+SY=,WX8x1g+KVlDJc5OHxT47HJhuclQ=
-10,7,7XQSO2vFdOcTlj+X2Kr4/1l1+SY=,WX8x1g+KVlDJc5OHxT47HJhuclQ=
-10,4,7XQSO2vFdOcTlj+X2Kr4/1l1+SY=,WX8x1g+KVlDJc5OHxT47HJhuclQ=
-10,5,7XQSO2vFdOcTlj+X2Kr4/1l1+SY=,WX8x1g+KVlDJc5OHxT47HJhuclQ=
-10,2,7XQSO2vFdOcTlj+X2Kr4/1l1+SY=,WX8x1g+KVlDJc5OHxT47HJhuclQ=
-10,3,7XQSO2vFdOcTlj+X2Kr4/1l1+SY=,WX8x1g+KVlDJc5OHxT47HJhuclQ=
-10,0,7XQSO2vFdOcTlj+X2Kr4/1l1+SY=,WX8x1g+KVlDJc5OHxT47HJhuclQ=
-10,1,7XQSO2vFdOcTlj+X2Kr4/1l1+SY=,WX8x1g+KVlDJc5OHxT47HJhuclQ=
-10,10,7XQSO2vFdOcTlj+X2Kr4/1l1+SY=,9CH90c9ToH/uMR3T0bVS+mhbMpU=
-10,8,7XQSO2vFdOcTlj+X2Kr4/1l1+SY=,rNvBia7oymJ6zCCPJxp17pIQUew=
-10,9,7XQSO2vFdOcTlj+X2Kr4/1l1+SY=,rNvBia7oymJ6zCCPJxp17pIQUew=
-9,7,7XQSO2vFdOcTlj+X2Kr4/1l1+SY=,wGNokxhmuEPHO293fnE5ulNIHU8=
-9,6,7XQSO2vFdOcTlj+X2Kr4/1l1+SY=,wGNokxhmuEPHO293fnE5ulNIHU8=
-9,5,7XQSO2vFdOcTlj+X2Kr4/1l1+SY=,wGNokxhmuEPHO293fnE5ulNIHU8=
-9,4,7XQSO2vFdOcTlj+X2Kr4/1l1+SY=,wGNokxhmuEPHO293fnE5ulNIHU8=
-9,3,Eyy/zgoJtzYypCzRFeV1xzPCVVY=,wGNokxhmuEPHO293fnE5ulNIHU8=
-9,2,Eyy/zgoJtzYypCzRFeV1xzPCVVY=,jUwU7g8vgmjNEjPQJBI1KW1nK1g=
-9,1,Eyy/zgoJtzYypCzRFeV1xzPCVVY=,jUwU7g8vgmjNEjPQJBI1KW1nK1g=
-9,0,Eyy/zgoJtzYypCzRFeV1xzPCVVY=,jUwU7g8vgmjNEjPQJBI1KW1nK1g=
-9,10,Eyy/zgoJtzYypCzRFeV1xzPCVVY=,7JWHjKNbUM20RlEBIJpzy8chX1k=
-9,9,Eyy/zgoJtzYypCzRFeV1xzPCVVY=,jUwU7g8vgmjNEjPQJBI1KW1nK1g=
-9,8,Eyy/zgoJtzYypCzRFeV1xzPCVVY=,jUwU7g8vgmjNEjPQJBI1KW1nK1g=
-8,8,Eyy/zgoJtzYypCzRFeV1xzPCVVY=,4lIeTifBarDGG/Yr0UIbi25u3uw=
-8,9,Eyy/zgoJtzYypCzRFeV1xzPCVVY=,4lIeTifBarDGG/Yr0UIbi25u3uw=
-8,10,Eyy/zgoJtzYypCzRFeV1xzPCVVY=,GtO/taNMVnlCyPI4qJJcwrepixk=
-8,0,Eyy/zgoJtzYypCzRFeV1xzPCVVY=,/07ddmLXx512X19mccb8aC9cUVE=
-8,1,Eyy/zgoJtzYypCzRFeV1xzPCVVY=,/07ddmLXx512X19mccb8aC9cUVE=
-8,2,Eyy/zgoJtzYypCzRFeV1xzPCVVY=,/07ddmLXx512X19mccb8aC9cUVE=
-8,3,Eyy/zgoJtzYypCzRFeV1xzPCVVY=,/07ddmLXx512X19mccb8aC9cUVE=
-8,4,Eyy/zgoJtzYypCzRFeV1xzPCVVY=,/07ddmLXx512X19mccb8aC9cUVE=
-8,5,Eyy/zgoJtzYypCzRFeV1xzPCVVY=,/07ddmLXx512X19mccb8aC9cUVE=
-8,6,Eyy/zgoJtzYypCzRFeV1xzPCVVY=,/07ddmLXx512X19mccb8aC9cUVE=
-8,7,Eyy/zgoJtzYypCzRFeV1xzPCVVY=,/07ddmLXx512X19mccb8aC9cUVE=
-7,9,Eyy/zgoJtzYypCzRFeV1xzPCVVY=,MNjKYUWcecF7qxlku7w3akfKnis=
-7,8,Eyy/zgoJtzYypCzRFeV1xzPCVVY=,MNjKYUWcecF7qxlku7w3akfKnis=
-7,10,Eyy/zgoJtzYypCzRFeV1xzPCVVY=,O1oD7deVYSiXNketZ9OUe5vQiNI=
-7,1,Eyy/zgoJtzYypCzRFeV1xzPCVVY=,MNjKYUWcecF7qxlku7w3akfKnis=
-7,0,Eyy/zgoJtzYypCzRFeV1xzPCVVY=,MNjKYUWcecF7qxlku7w3akfKnis=
-7,3,Eyy/zgoJtzYypCzRFeV1xzPCVVY=,MNjKYUWcecF7qxlku7w3akfKnis=
-7,2,Eyy/zgoJtzYypCzRFeV1xzPCVVY=,MNjKYUWcecF7qxlku7w3akfKnis=
-7,5,Eyy/zgoJtzYypCzRFeV1xzPCVVY=,MNjKYUWcecF7qxlku7w3akfKnis=
-7,4,Eyy/zgoJtzYypCzRFeV1xzPCVVY=,MNjKYUWcecF7qxlku7w3akfKnis=
-7,7,Eyy/zgoJtzYypCzRFeV1xzPCVVY=,gVC59j8VpfDU9VyMMOg4yi69en0=
-7,6,Eyy/zgoJtzYypCzRFeV1xzPCVVY=,AS3H9HSGlKhcpMKh0gwQ/29FRRU=
-6,10,Eyy/zgoJtzYypCzRFeV1xzPCVVY=,W67yHbTHmfor9UNkc6b4uBMqV+o=
-6,8,Eyy/zgoJtzYypCzRFeV1xzPCVVY=,rVsDjb2TuV9xxyM/uwxHCFNbxR0=
-6,9,Eyy/zgoJtzYypCzRFeV1xzPCVVY=,rVsDjb2TuV9xxyM/uwxHCFNbxR0=
-6,2,Eyy/zgoJtzYypCzRFeV1xzPCVVY=,rVsDjb2TuV9xxyM/uwxHCFNbxR0=
-6,3,Eyy/zgoJtzYypCzRFeV1xzPCVVY=,rVsDjb2TuV9xxyM/uwxHCFNbxR0=
-6,0,Eyy/zgoJtzYypCzRFeV1xzPCVVY=,CoDmlrnfMBYu+ipmq5f/knBdA/M=
-6,1,Eyy/zgoJtzYypCzRFeV1xzPCVVY=,L/IkEFI3YytYRp77Q81zp7RaH4k=
-6,6,Eyy/zgoJtzYypCzRFeV1xzPCVVY=,L/IkEFI3YytYRp77Q81zp7RaH4k=
-6,7,Eyy/zgoJtzYypCzRFeV1xzPCVVY=,L/IkEFI3YytYRp77Q81zp7RaH4k=
-6,4,Eyy/zgoJtzYypCzRFeV1xzPCVVY=,mTAfLpnMwdQqJejpMmucw5poFPU=
-6,5,Eyy/zgoJtzYypCzRFeV1xzPCVVY=,TjbgB0d90kw+vtFZg5DtvRLIRXM=
-5,10,/iy5deG1OrQvByfs/R9pmed+OKw=,Ev1zmrsH4Mn56QaB2TFeY3mrlIY=
-5,9,/iy5deG1OrQvByfs/R9pmed+OKw=,+wo+aDbSgvKPcA9/0VN/l/KHCTU=
-5,8,/iy5deG1OrQvByfs/R9pmed+OKw=,+wo+aDbSgvKPcA9/0VN/l/KHCTU=
-5,3,/iy5deG1OrQvByfs/R9pmed+OKw=,+wo+aDbSgvKPcA9/0VN/l/KHCTU=
-5,2,/iy5deG1OrQvByfs/R9pmed+OKw=,+wo+aDbSgvKPcA9/0VN/l/KHCTU=
-5,1,/iy5deG1OrQvByfs/R9pmed+OKw=,9qdWH7z062Iz3JbFF18d4AZnQxQ=
-5,0,/iy5deG1OrQvByfs/R9pmed+OKw=,9qdWH7z062Iz3JbFF18d4AZnQxQ=
-5,7,/iy5deG1OrQvByfs/R9pmed+OKw=,9qdWH7z062Iz3JbFF18d4AZnQxQ=
-5,6,/iy5deG1OrQvByfs/R9pmed+OKw=,9qdWH7z062Iz3JbFF18d4AZnQxQ=
