-1,-1,UPqomPAJ3nfOpxJQoWuN7zuct10=,DwThw7uHErfr2PtwhCHJr5/qTwE=
-1,-2,UPqomPAJ3nfOpxJQoWuN7zuct10=,ETFLTSSZOs3XSW/9uxt6f3FXp+w=
-1,-3,UPqomPAJ3nfOpxJQoWuN7zuct10=,SpAaOc016zyjHvUcMmRedhu7yXw=
-1,-4,UPqomPAJ3nfOpxJQoWuN7zuct10=,SpAaOc016zyjHvUcMmRedhu7yXw=
-1,-5,UPqomPAJ3nfOpxJQoWuN7zuct10=,Ow4mVkz6sXiQgWUETZOOBhF8YZU=
-1,-6,UPqomPAJ3nfOpxJQoWuN7zuct10=,ARATiuC7PpstUXo7QZDH/DoYfkk=
-1,-7,UPqomPAJ3nfOpxJQoWuN7zuct10=,0zaVZVMyBpzzTS0B6jvtyaCQg80=
-1,-8,UPqomPAJ3nfOpxJQoWuN7zuct10=,FTToBektXdJHDhQMF9qicc9CD78=
-1,-9,FhQrloA5PFP5kYDW7bvWVh1lpEU=,TlsZ34qoqwdlmFGmBVURwDrZvyM=
-1,-10,FhQrloA5PFP5kYDW7bvWVh1lpEU=,rGXlZ4jJc1nFjfUfXIlVqlClOks=
-1,-11,FhQrloA5PFP5kYDW7bvWVh1lpEU=,7XRAINp7BbG2Ef+OugtYwGQhCr8=
-1,-12,FhQrloA5PFP5kYDW7bvWVh1lpEU=,SROR+wyVpUTh4m2wDfhY7zvacHg=
-1,-13,FhQrloA5PFP5kYDW7bvWVh1lpEU=,+Vw6aCxPFZAAeXZaZSwRJ474eXU=
-1,-14,FhQrloA5PFP5kYDW7bvWVh1lpEU=,zyjbRwlEIgUxcGOxReiWT9XgDXk=
-1,-15,FhQrloA5PFP5kYDW7bvWVh1lpEU=,jwA7t2ycN7+2p0aXuTnoGEapbTA=
-1,-16,FhQrloA5PFP5kYDW7bvWVh1lpEU=,rF0Q9Hqbu39yzwa6xHb1dYSjp3A=
-1,-17,FhQrloA5PFP5kYDW7bvWVh1lpEU=,px6EYJm2LFFsLo15bukcOkTwaG8=
-1,-18,FhQrloA5PFP5kYDW7bvWVh1lpEU=,vlggkl2J39d3KWGrnVx3BrHIt0Y=
-1,-19,FhQrloA5PFP5kYDW7bvWVh1lpEU=,zhAMPY+9qY6towfSiVN/pdJnFaM=
-1,-20,FhQrloA5PFP5kYDW7bvWVh1lpEU=,/4uOkyFJTOwZzxk/az7cBwY+W1Y=
-2,-2,FhQrloA5PFP5kYDW7bvWVh1lpEU=,HkHHiwgZmFIsh0NM28DKMMxxceM=
-2,-1,FhQrloA5PFP5kYDW7bvWVh1lpEU=,PobiRCdVsCU9y8hZFRGNo3UpooA=
-2,-4,FhQrloA5PFP5kYDW7bvWVh1lpEU=,xPrxy3Y8vgt2j9BCCY6cYRlISDs=
-2,-3,FhQrloA5PFP5kYDW7bvWVh1lpEU=,Ji3cC0qYfHsjM4HVMdHNIdKZoeo=
-2,-6,FhQrloA5PFP5kYDW7bvWVh1lpEU=,MhBEny1LscDaq2zlf8AIJFCmBug=
-2,-5,FhQrloA5PFP5kYDW7bvWVh1lpEU=,JXdrWSN8qLo6Q4zUgYevko8pTPI=
-2,-8,FhQrloA5PFP5kYDW7bvWVh1lpEU=,90mv1lI5aM77A72qX+D14XxshpA=
-2,-7,FhQrloA5PFP5kYDW7bvWVh1lpEU=,Ub37U5fw12X9Y85WOx5K2+GBycI=
-2,-10,FhQrloA5PFP5kYDW7bvWVh1lpEU=,nkr9eDczzrgUmWMK+tLnTt4C2ao=
-2,-9,FhQrloA5PFP5kYDW7bvWVh1lpEU=,FMrXnISQDuLgHSrdZSMmmSJyCEw=
-2,-12,FhQrloA5PFP5kYDW7bvWVh1lpEU=,tqxW1oEwIv7UWnRvISZLgTVtwGI=
-2,-11,FhQrloA5PFP5kYDW7bvWVh1lpEU=,mcoQmzPjXTiQQXz8AaZy97kQD0s=
-2,-14,FhQrloA5PFP5kYDW7bvWVh1lpEU=,9nf+9NKwTlZDQgTkaD32dwQiyUU=
-2,-13,FhQrloA5PFP5kYDW7bvWVh1lpEU=,ZyNUZp2GTpVlZym4v3qmowlZj2I=
-2,-16,FhQrloA5PFP5kYDW7bvWVh1lpEU=,s2a6gmL97Cd4UfxIZMRhx4rd2bM=
-2,-15,FhQrloA5PFP5kYDW7bvWVh1lpEU=,wrBuZNTlwKAZs4eTK+LY2FqgzBE=
-2,-18,FhQrloA5PFP5kYDW7bvWVh1lpEU=,mKh4awvGwqXpe9N1IlF9ZNqClKU=
-2,-17,FhQrloA5PFP5kYDW7bvWVh1lpEU=,+nebtNHxJlSVSUIT5pHwO+uLNtw=
-2,-20,FhQrloA5PFP5kYDW7bvWVh1lpEU=,/4uOkyFJTOwZzxk/az7cBwY+W1Y=
-2,-19,FhQrloA5PFP5kYDW7bvWVh1lpEU=,mCDDjrwPE7qYks17cXgBXGBG/YI=
-3,-3,FhQrloA5PFP5kYDW7bvWVh1lpEU=,/+2JWC2N9mzGMJudFTUxDtq3kRk=
-3,-4,FhQrloA5PFP5kYDW7bvWVh1lpEU=,fubBJVQ5/Ny26Gu/2JlOMti57UA=
-3,-1,FhQrloA5PFP5kYDW7bvWVh1lpEU=,w4HBkp/wP5FvbyYvpAGLVje84WU=
-3,-2,Aup8pw7Z7UmY5QNA3khOrR+p4fg=,/+2JWC2N9mzGMJudFTUxDtq3kRk=
-3,-7,Aup8pw7Z7UmY5QNA3khOrR+p4fg=,toPPE5nxhgzHAHdVPIAEEaZyeuc=
-3,-8,Aup8pw7Z7UmY5QNA3khOrR+p4fg=,cjn8E5ywe20t+dFj1KalNYlcOZ4=
-3,-5,Aup8pw7Z7UmY5QNA3khOrR+p4fg=,nvfakgCXPHHHo0DQ2S8+wMdIvw8=
-3,-6,Aup8pw7Z7UmY5QNA3khOrR+p4fg=,IBiiXipbOqXfK5NZdCWvmofq8s4=
-3,-11,Aup8pw7Z7UmY5QNA3khOrR+p4fg=,XDrAjCAE1fqlcIDDmw1P9Ve9XxM=
-3,-12,Aup8pw7Z7UmY5QNA3khOrR+p4fg=,jaJExgeF8bqehT4PH7/hnwSNu/I=
-3,-9,Aup8pw7Z7UmY5QNA3khOrR+p4fg=,Pej3kWd7HHlh7WiWmf3ULWhw3dE=
-3,-10,Aup8pw7Z7UmY5QNA3khOrR+p4fg=,6c0x30UQgcUUhxHBeo2bsimbzdQ=
-3,-15,Aup8pw7Z7UmY5QNA3khOrR+p4fg=,uINMV3CMnGbtPXRCO8kvQMM+Id8=
-3,-16,Aup8pw7Z7UmY5QNA3khOrR+p4fg=,DZ2hne3RfQaRchNFue2exhJuerc=
-3,-13,Aup8pw7Z7UmY5QNA3khOrR+p4fg=,wn6gSLpaFZxIuBENFpyfjtl2hHQ=
-3,-14,Aup8pw7Z7UmY5QNA3khOrR+p4fg=,G/l0Eqev4/Ghd5PUyxdu8DUpRKA=
-3,-19,Aup8pw7Z7UmY5QNA3khOrR+p4fg=,lPn39WD8N/Ac2hl0AOVxtaivsPA=
-3,-20,Aup8pw7Z7UmY5QNA3khOrR+p4fg=,X7oZTsMXLvZuaF5Yb5rzdSypykQ=
-3,-17,Aup8pw7Z7UmY5QNA3khOrR+p4fg=,Soi1a+yGsCwENZFs3pgHn7uyxmw=
-3,-18,Aup8pw7Z7UmY5QNA3khOrR+p4fg=,mYD1wdkfADKJx1xh2dmhy0aORvA=
-4,-4,Aup8pw7Z7UmY5QNA3khOrR+p4fg=,Ir6+NFNPej6jv1cIkt2lh6UXoO4=
-4,-3,Aup8pw7Z7UmY5QNA3khOrR+p4fg=,e2a9m/Qb23XA8gn6ri7yo2Hy+G8=
-4,-2,Aup8pw7Z7UmY5QNA3khOrR+p4fg=,TWhpkJT29x0XWvc1AxFopPpS5Q4=
-4,-1,Aup8pw7Z7UmY5QNA3khOrR+p4fg=,FSQjaw1xUpHXUz8yHbg8MzkgRYM=
-4,-8,Aup8pw7Z7UmY5QNA3khOrR+p4fg=,6h4fim8CYHDOB85xJ4sG4jCw8VY=
-4,-7,Aup8pw7Z7UmY5QNA3khOrR+p4fg=,kSjo9CNUeHv5xOeQNW9Vz0R4wLg=
-4,-6,Aup8pw7Z7UmY5QNA3khOrR+p4fg=,PtPadBh1zQ1i3NlIvf5Xwia2Kdk=
-4,-5,Aup8pw7Z7UmY5QNA3khOrR+p4fg=,gmiv2R1lmez47jGEi0UnhyFA0j8=
-4,-12,Aup8pw7Z7UmY5QNA3khOrR+p4fg=,/Ugcb4HNPUTn+v3okXm+3sXgCdc=
-4,-11,Aup8pw7Z7UmY5QNA3khOrR+p4fg=,dRohDHCha4Tc0cRojvKedimcg9M=
-4,-10,Aup8pw7Z7UmY5QNA3khOrR+p4fg=,4C566X3DhjL54JeW+bif0XN/J08=
-4,-9,Aup8pw7Z7UmY5QNA3khOrR+p4fg=,+Gzdvsru2C1cB4wVghwt7dA/QBM=
-4,-16,Aup8pw7Z7UmY5QNA3khOrR+p4fg=,28sryVyAOJ0MSCJIgDdQUq2Rzdc=
-4,-15,Aup8pw7Z7UmY5QNA3khOrR+p4fg=,L9JKrKXbhp+hA/+9J3VcLsNanOs=
-4,-14,Aup8pw7Z7UmY5QNA3khOrR+p4fg=,kdqdyfqdFmeYfp89CyhfB41VOd0=
-4,-13,Aup8pw7Z7UmY5QNA3khOrR+p4fg=,X8ii8HRodxtG3NUcWkhz1uhTEXs=
-4,-20,Aup8pw7Z7UmY5QNA3khOrR+p4fg=,wqLyfDBzUTosonC9x717HmZeUpA=
-4,-19,Aup8pw7Z7UmY5QNA3khOrR+p4fg=,zg07qK6rVCQp2irTk1xoG1OWA4M=
-4,-18,Aup8pw7Z7UmY5QNA3khOrR+p4fg=,DK9N8V4z5Lz4tWmvuCkseVfc9H4=
-4,-17,Aup8pw7Z7UmY5QNA3khOrR+p4fg=,IjFg7jc59TtlchGsDdryc9ehSAw=
-5,-5,1dzlFpcREDvvtjVbrffbJ0tmprI=,gjt/OkJs8uRDOvTrKmzvky94/58=
-5,-6,1dzlFpcREDvvtjVbrffbJ0tmprI=,iegajm99FBz4n5wvypwLfB+DuB0=
-5,-7,1dzlFpcREDvvtjVbrffbJ0tmprI=,Kth4kT1N6lLvFJ/nbpKvMGSYL5w=
-5,-8,1dzlFpcREDvvtjVbrffbJ0tmprI=,m50hSL3XQnxl/C7G/81TCSni3fU=
-5,-1,1dzlFpcREDvvtjVbrffbJ0tmprI=,h2yXSpyqOLsdm2hg7OXB+xQZVI8=
-5,-2,1dzlFpcREDvvtjVbrffbJ0tmprI=,wQhgWQcZh8VkqaFpiwl+OJmKzDE=
-5,-3,1dzlFpcREDvvtjVbrffbJ0tmprI=,n/tdqTxn869HOUui1iiCNBPppf8=
-5,-4,1dzlFpcREDvvtjVbrffbJ0tmprI=,I3M+MpPhwD+wT0aqu7Q8dCG784g=
-5,-13,1dzlFpcREDvvtjVbrffbJ0tmprI=,CZ24vmTnsMe/Any2ZnWgJ/JrlKU=
-5,-14,1dzlFpcREDvvtjVbrffbJ0tmprI=,Zy7diVOaoz4Fbx5rirPdS8am764=
-5,-15,1dzlFpcREDvvtjVbrffbJ0tmprI=,C5mCa5Sg42/PmsIJsWVnPnTK2rw=
-5,-16,1dzlFpcREDvvtjVbrffbJ0tmprI=,d+pxrgKH/A3ONSP3IxTezErkM70=
-5,-9,1dzlFpcREDvvtjVbrffbJ0tmprI=,wU2XZOsvZoNEXWkmwo4Q0NYYuzo=
-5,-10,1dzlFpcREDvvtjVbrffbJ0tmprI=,p0t820E2tMObRgBKhaPbxfLa/KM=
-5,-11,1dzlFpcREDvvtjVbrffbJ0tmprI=,hkWIXK2jHuSuISccTR2B1zN5AIE=
-5,-12,1dzlFpcREDvvtjVbrffbJ0tmprI=,3hpgmkACuzWk7c+cCmVIuBkelb4=
-5,-17,1dzlFpcREDvvtjVbrffbJ0tmprI=,EsJKxZ5mknqPPtkoVTP5SoTNq+U=
-5,-18,1dzlFpcREDvvtjVbrffbJ0tmprI=,p6FT+dev4fynat7BXY+8ahDirEc=
-5,-19,1dzlFpcREDvvtjVbrffbJ0tmprI=,EqBIoLyDhZrYS4WKPyaGDEF4f60=
-5,-20,1dzlFpcREDvvtjVbrffbJ0tmprI=,8mpQQNaHyjWPwKglGGSR72yJ7xA=
-6,-6,1dzlFpcREDvvtjVbrffbJ0tmprI=,hE+Sh4cMf05B+LldT9j0M/67vOw=
-6,-5,1dzlFpcREDvvtjVbrffbJ0tmprI=,1mjeX1wKpfhSd1Sqk6euBRoo+jQ=
-6,-8,1dzlFpcREDvvtjVbrffbJ0tmprI=,E7p7pIefPw3mh6kCgoSBkqEUR6k=
-6,-7,1dzlFpcREDvvtjVbrffbJ0tmprI=,4LFthT+KxDUGbemJk3V+mRHKBOM=
-6,-2,1dzlFpcREDvvtjVbrffbJ0tmprI=,Id6YU0MT0EP3tr5WwPcVTddorVo=
-6,-1,1dzlFpcREDvvtjVbrffbJ0tmprI=,/1NmlN2Spf3dBnDnnYxJoxJ4jg8=
-6,-4,1dzlFpcREDvvtjVbrffbJ0tmprI=,MZYc6cZQ0JT4LnY+VtTEN5e1EcI=
-6,-3,1dzlFpcREDvvtjVbrffbJ0tmprI=,lEja1yoSOWIvTvFp180JVdNo+tM=
-6,-14,1dzlFpcREDvvtjVbrffbJ0tmprI=,i+LnKnN8zH5PDRtBw3cRNjdRHSM=
-6,-13,1dzlFpcREDvvtjVbrffbJ0tmprI=,kB2HDfOGmscJXTWIxt+o4ap4TMw=
-6,-16,1dzlFpcREDvvtjVbrffbJ0tmprI=,x3H3c8u+hhFZemvzF8Gda4i4BGs=
-6,-15,1dzlFpcREDvvtjVbrffbJ0tmprI=,R3M5sXqjXyT4iDefMWFOXsyoR94=
-6,-10,26jy+oIHIHO4jM6SHdb1QXpamrs=,2r2r9hdKYhzyK7STaPt6486f+k4=
-6,-9,26jy+oIHIHO4jM6SHdb1QXpamrs=,nwtepALD3r/lnF2+CulX7m96IIw=
-6,-12,26jy+oIHIHO4jM6SHdb1QXpamrs=,DZYkfGiTL5IV6Urxox2J/W4wmpY=
-6,-11,26jy+oIHIHO4jM6SHdb1QXpamrs=,IdSDUesEQoUnB0bZA6SeQV+zq98=
-6,-18,26jy+oIHIHO4jM6SHdb1QXpamrs=,qhzw0KbgVuYE1I3Q8HomqWzWHS4=
-6,-17,26jy+oIHIHO4jM6SHdb1QXpamrs=,ula5yAtgRdGMhsockmLtr8C3maw=
-6,-20,26jy+oIHIHO4jM6SHdb1QXpamrs=,/c1sfVserXGSE4P+1s3Cu81MDFk=
-6,-19,26jy+oIHIHO4jM6SHdb1QXpamrs=,CFP23FTxOar33vIQBzzslWA6fbo=
-7,-7,26jy+oIHIHO4jM6SHdb1QXpamrs=,LMjktC0q9nXzUkDCthhnf/wcuSg=
-7,-8,26jy+oIHIHO4jM6SHdb1QXpamrs=,LzZNL2erwdR7bNzWGzOSsX/tugY=
-7,-5,26jy+oIHIHO4jM6SHdb1QXpamrs=,fA7SRMiILdFGFnvc9WodM67mtIQ=
-7,-6,26jy+oIHIHO4jM6SHdb1QXpamrs=,7mRaGVOuecYktsywHz3hr4pbIBI=
